Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,97
243968,80,4263_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.03,0.05,0.9,,,
243975,80,4275_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0.01,0.99,,,
243976,80,4277_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.01,0.19,0.6,,,
243978,80,4222_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.05,0,0.64,,,
243981,80,4274_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.02,0.1,0.77,,,
243987,80,4266_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.1,0.07,0.67,,,
243990,80,4272_MSA.fa.ufboot.ale.uml_rec,0,0.72,0,0.17,1,,,
243997,80,4281_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.52,0,0.33,,,
244005,80,4269_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.76,0.99,,,
244012,80,4287_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.04,0.05,0.58,,,
244020,80,4268_MSA.fa.ufboot.ale.uml_rec,0,0.52,0,0.29,0.87,,,
244030,80,4325_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.08,0.01,0.86,,,
244044,80,4338_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.07,0,0.88,,,
244045,80,4366_MSA.fa.ufboot.ale.uml_rec,0.02,0.04,0.22,0.01,0.67,,,
244047,80,4357_MSA.fa.ufboot.ale.uml_rec,0,0,0.36,0,1,,,
244052,80,4368_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.98,,,
244053,80,4356_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.05,0.07,0.74,,,
244055,80,4352_MSA.fa.ufboot.ale.uml_rec,0,0,0.71,0,0,,,
244064,80,4381_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.06,0.04,0.8,,,
244065,80,4372_MSA.fa.ufboot.ale.uml_rec,0,0.83,0,0.01,0.94,,,
244068,80,4374_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.98,0,1.03,,,
244069,80,4369_MSA.fa.ufboot.ale.uml_rec,0,0.52,0,0.4,0.98,,,
244074,80,4370_MSA.fa.ufboot.ale.uml_rec,0,0.46,0,0.17,0.8,,,
244078,80,4367_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
244079,80,4387_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.34,0,0.82,,,
244082,80,4371_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,0.99,,,
244086,80,4392_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.14,0.03,0.7,,,
244091,80,4389_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.01,0.18,0.71,,,
244094,80,4379_MSA.fa.ufboot.ale.uml_rec,0,0.85,0,0.05,0.99,,,
244096,80,4384_MSA.fa.ufboot.ale.uml_rec,0.04,0.03,0.06,0,1.01,,,
244100,80,4391_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0,0.96,,,
244108,80,432_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244111,80,4399_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.07,0.06,0.74,,,
244116,80,4396_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.05,0,0.79,,,
244134,80,443_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.09,0.05,0.87,,,
244135,80,4383_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0,1.02,,,
244141,80,4444_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.02,0,0.92,,,
244157,80,4438_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.12,0.02,0.67,,,
244170,80,4472_MSA.fa.ufboot.ale.uml_rec,0.16,0.03,0.03,0.02,0.93,,,
244172,80,4475_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0.01,0.02,1.05,,,
244188,80,4483_MSA.fa.ufboot.ale.uml_rec,0,0.35,0.01,0.12,0.58,,,
244190,80,4505_MSA.fa.ufboot.ale.uml_rec,0.06,0,0.05,0,1.08,,,
244200,80,4499_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244201,80,4441_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.05,0,0.88,,,
244202,80,4503_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.05,0.03,0.58,,,
244204,80,4498_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.05,0.89,,,
244208,80,436_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244216,80,4515_MSA.fa.ufboot.ale.uml_rec,0,0,0.04,0,2,,,
244223,80,4513_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.13,0,0.82,,,
244225,80,4512_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244226,80,4504_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244227,80,4521_MSA.fa.ufboot.ale.uml_rec,0,0.26,0,0.56,0.84,,,
244229,80,4520_MSA.fa.ufboot.ale.uml_rec,0,0.61,0,0.34,1,,,
244230,80,4500_MSA.fa.ufboot.ale.uml_rec,0,0.26,0,0.08,0.91,,,
244231,80,4531_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.04,0,0.88,,,
244232,80,4519_MSA.fa.ufboot.ale.uml_rec,0,0.28,0,0.29,0.58,,,
244233,80,4529_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.03,0.97,,,
244234,80,4517_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,0.91,,,
244235,80,4507_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
244238,80,4525_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.02,1.03,,,
244240,80,4509_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,1.02,,,
244244,80,4510_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,1.02,,,
244245,80,4511_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
244248,80,4502_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244249,80,4508_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244251,80,4547_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.09,0,0.67,,,
244253,80,4506_MSA.fa.ufboot.ale.uml_rec,0,0.63,0,0.25,1,,,
244265,80,455_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.08,0.05,0.85,,,
244275,80,4546_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.24,0.56,,,
244293,80,4553_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244344,80,4631_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.03,0.86,,,
244348,80,464_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.13,0,0.51,,,
244352,80,4645_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244354,80,4652_MSA.fa.ufboot.ale.uml_rec,0,0.31,0,0.6,0.98,,,
244357,80,4651_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.08,0.01,0.85,,,
244360,80,4647_MSA.fa.ufboot.ale.uml_rec,0.06,0.1,0.13,0.04,0.72,,,
244364,80,4654_MSA.fa.ufboot.ale.uml_rec,0,0.44,0,0.12,0.73,,,
244368,80,4660_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.04,0.04,0.9,,,
244369,80,4665_MSA.fa.ufboot.ale.uml_rec,0,0.39,0.02,0.26,0.84,,,
244371,80,4650_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.98,,,
244374,80,4653_MSA.fa.ufboot.ale.uml_rec,0,0.51,0.01,0.06,0.77,,,
244376,80,4648_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244379,80,4661_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
244380,80,4659_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244382,80,4668_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.92,,,
244388,80,4646_MSA.fa.ufboot.ale.uml_rec,0,0.01,1.07,0.01,0.96,,,
244391,80,4649_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0.24,0.93,,,
244404,80,4682_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.02,0.71,,,
244410,80,4679_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.04,0.05,0.97,,,
244422,80,4713_MSA.fa.ufboot.ale.uml_rec,0.01,0.03,0.45,0.01,0.6,,,
244432,80,4676_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,0.9,,,
244433,80,4669_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.01,0.13,0.9,,,
244496,80,4776_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0,0.86,,,
244523,80,4791_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244541,80,4814_MSA.fa.ufboot.ale.uml_rec,0.08,0.01,0.18,0.02,0.77,,,
244551,80,4829_MSA.fa.ufboot.ale.uml_rec,0.06,0,0.53,0,1.03,,,
244552,80,4831_MSA.fa.ufboot.ale.uml_rec,0.06,0.02,0.06,0.02,1.06,,,
244558,80,4823_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244559,80,4833_MSA.fa.ufboot.ale.uml_rec,0,0.39,0.03,0.1,0.64,,,
244564,80,4830_MSA.fa.ufboot.ale.uml_rec,0,0.4,0,0.39,0.98,,,
244566,80,4836_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.12,0.01,0.79,,,
244573,80,4844_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.11,0.04,0.64,,,
244574,80,4765_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.53,0,0.04,,,
244575,80,4839_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.02,0,0.99,,,
244579,80,4838_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244580,80,4848_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.98,,,
244585,80,4850_MSA.fa.ufboot.ale.uml_rec,0.13,0.19,0,0.4,0.81,,,
244586,80,4832_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.58,0.99,,,
244587,80,4846_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.19,0,0.69,,,
244588,80,4847_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244589,80,4857_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0,0.86,,,
244591,80,4858_MSA.fa.ufboot.ale.uml_rec,0,0.26,0,0.36,0.71,,,
244593,80,4828_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244596,80,4837_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
244600,80,4849_MSA.fa.ufboot.ale.uml_rec,0,0.32,0,0.61,0.99,,,
244605,80,4855_MSA.fa.ufboot.ale.uml_rec,0.01,0.04,0.76,0,0.15,,,
244608,80,4856_MSA.fa.ufboot.ale.uml_rec,0.11,0.01,0.06,0.01,1.09,,,
244613,80,4853_MSA.fa.ufboot.ale.uml_rec,0,0.35,0,0.59,1,,,
244614,80,4865_MSA.fa.ufboot.ale.uml_rec,0,0,1.45,0,0.77,,,
244620,80,4824_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244673,80,495_MSA.fa.ufboot.ale.uml_rec,0.07,0.02,0.06,0.02,0.85,,,
244684,80,4874_MSA.fa.ufboot.ale.uml_rec,0,0,0.8,0,0.01,,,
244707,80,4960_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.99,,,
244710,80,4963_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.09,0,0.7,,,
244712,80,4976_MSA.fa.ufboot.ale.uml_rec,0,0.15,0.01,0.57,0.93,,,
244720,80,4957_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0.01,0.96,,,
244737,80,5019_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244745,80,5003_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.23,0,0.7,,,
244748,80,5013_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244750,80,5017_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.01,0.95,,,
244752,80,5016_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.03,0.01,0.9,,,
244754,80,5018_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.01,0.96,,,
244764,80,5035_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244768,80,5037_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244773,80,5020_MSA.fa.ufboot.ale.uml_rec,0,0.25,0,0.59,0.95,,,
244774,80,5045_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.06,0.75,,,
244778,80,5049_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,0.94,,,
244779,80,5047_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244782,80,5056_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244786,80,5054_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.71,0.98,,,
244787,80,5051_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.01,0.96,,,
244788,80,5014_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,0.97,,,
244791,80,5050_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.94,,,
244792,80,5041_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0.29,0.02,0.64,,,
244796,80,5052_MSA.fa.ufboot.ale.uml_rec,0,0.38,0,0.29,0.78,,,
244798,80,5031_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0.02,0.97,,,
244799,80,5055_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.17,0.56,,,
244800,80,5034_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
244801,80,5057_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.27,0,0.54,,,
244802,80,5048_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.04,0.99,,,
244807,80,5044_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
244811,80,5071_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.01,0.01,1,,,
244813,80,5072_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0.01,0.88,,,
244816,80,5079_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.37,0.56,,,
244818,80,5085_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.06,0.06,0.81,,,
244822,80,5075_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.28,0.59,,,
244825,80,5084_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.02,0.89,,,
244833,80,5088_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.21,0.92,,,
244848,80,5078_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.06,0.03,0.85,,,
244852,80,5110_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.01,0.02,0.59,,,
244859,80,5073_MSA.fa.ufboot.ale.uml_rec,0.03,0.02,0.35,0.03,0.7,,,
244951,80,5201_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.09,0.01,0.57,,,
244962,80,498_MSA.fa.ufboot.ale.uml_rec,0,0.45,0.29,0.05,0.67,,,
244973,80,5193_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.04,0.01,0.9,,,
244983,80,510_MSA.fa.ufboot.ale.uml_rec,0,0.43,0.23,0.01,1.61,,,
244993,80,5251_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.05,0.63,,,
244995,80,5217_MSA.fa.ufboot.ale.uml_rec,0,0,1.01,0,0.06,,,
245000,80,5248_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.99,,,
245013,80,5266_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245016,80,5270_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245017,80,5273_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
245022,80,5272_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245023,80,5269_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0.71,0.96,,,
245024,80,5279_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.78,0.95,,,
245027,80,5274_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
245030,80,5276_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245034,80,5281_MSA.fa.ufboot.ale.uml_rec,0,0.38,0.02,0.23,0.76,,,
245036,80,5267_MSA.fa.ufboot.ale.uml_rec,0.18,0.01,0.28,0,1.21,,,
245040,80,5278_MSA.fa.ufboot.ale.uml_rec,0,0.35,0,0.28,0.91,,,
245043,80,5286_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245044,80,5291_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245045,80,5284_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
245050,80,5275_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245059,80,5305_MSA.fa.ufboot.ale.uml_rec,0,0.37,0.01,0.33,0.91,,,
245060,80,5303_MSA.fa.ufboot.ale.uml_rec,0,0,0.08,0.07,0.55,,,
245062,80,5308_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.11,0,0.81,,,
245064,80,5306_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.1,0.02,0.8,,,
245066,80,5307_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.07,0,0.74,,,
245071,80,5293_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.05,0.87,,,
245074,80,5283_MSA.fa.ufboot.ale.uml_rec,0.03,0.07,0.21,0.04,1.08,,,
245076,80,5319_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.44,0.74,,,
245077,80,5304_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0.01,0.93,,,
245087,80,5282_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.02,0.06,0.89,,,
245089,80,5332_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.45,0.67,,,
245102,80,5353_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245105,80,5295_MSA.fa.ufboot.ale.uml_rec,0,0,0.06,0.01,0.89,,,
245106,80,517_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0,0.92,,,
245160,80,534_MSA.fa.ufboot.ale.uml_rec,0,0.15,0.06,0.02,1.08,,,
245176,80,511_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.69,0,0.96,,,
245201,80,5442_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.06,0,0.72,,,
245213,80,5445_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.03,0.03,0.89,,,
245232,80,5458_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.79,,,
245237,80,5465_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245244,80,5459_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.02,0.66,,,
245266,80,5451_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.05,0.03,0.63,,,
245275,80,532_MSA.fa.ufboot.ale.uml_rec,0,0.88,0,0,1.99,,,
245319,80,5536_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.05,0,0.9,,,
245322,80,5546_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.27,0.75,,,
245324,80,513_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.27,0.02,0.98,,,
245331,80,5548_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.01,0.23,0.51,,,
245339,80,5559_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.96,1,,,
245351,80,5569_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.02,0.87,,,
245352,80,5578_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.07,0,0.91,,,
245353,80,5572_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0.01,0.94,,,
245354,80,5570_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245359,80,5557_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.99,,,
245360,80,5558_MSA.fa.ufboot.ale.uml_rec,0.03,0.01,0.03,0.04,1,,,
245361,80,5579_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.02,0.98,,,
245362,80,5554_MSA.fa.ufboot.ale.uml_rec,0,0.22,0,0.63,0.98,,,
245364,80,5580_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.91,1,,,
245367,80,5575_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.92,1,,,
245372,80,5540_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.04,0.09,0.93,,,
245377,80,5585_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.64,0.83,,,
245381,80,5590_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.54,0.81,,,
245387,80,5594_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.93,1,,,
245394,80,5568_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0.02,0.88,,,
245398,80,5573_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.91,1,,,
245401,80,5577_MSA.fa.ufboot.ale.uml_rec,0.19,0,0.29,0,2.06,,,
245561,80,5757_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.14,0,0.67,,,
245573,80,5785_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.07,0,0.81,,,
245576,80,5746_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.15,0.01,0.57,,,
245580,80,5786_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.07,0,0.81,,,
245595,80,5768_MSA.fa.ufboot.ale.uml_rec,0,0,0.56,0,0.03,,,
245612,80,5795_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1.01,,,
245615,80,5777_MSA.fa.ufboot.ale.uml_rec,0,0,1.37,0,0,,,
245629,80,5835_MSA.fa.ufboot.ale.uml_rec,0.04,0.01,0.04,0.01,0.97,,,
245633,80,5838_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.59,0.01,0.68,,,
245637,80,5840_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0.06,0.05,1.04,,,
245649,80,5842_MSA.fa.ufboot.ale.uml_rec,0.11,0.03,0.07,0.02,0.72,,,
245663,80,5854_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0,0.95,,,
245673,80,5869_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.09,0.02,0.83,,,
245674,80,5876_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.12,0.04,0.66,,,
245676,80,5875_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245679,80,5870_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.08,0,0.72,,,
245682,80,5877_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.08,0.01,0.6,,,
245688,80,5887_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.41,0.54,,,
245694,80,5867_MSA.fa.ufboot.ale.uml_rec,0.17,0,0.05,0,1.22,,,
245710,80,5901_MSA.fa.ufboot.ale.uml_rec,0,0,0.16,0.01,0.57,,,
245712,80,5881_MSA.fa.ufboot.ale.uml_rec,0.02,0,0.03,0,1.02,,,
245715,80,5900_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.8,1,,,
245716,80,5914_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.1,0.04,0.71,,,
245718,80,5866_MSA.fa.ufboot.ale.uml_rec,0,0,0.35,0,0.72,,,
245719,80,5882_MSA.fa.ufboot.ale.uml_rec,0,0.31,0,0.52,0.96,,,
245743,80,578_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.22,0.01,1.13,,,
245759,80,5933_MSA.fa.ufboot.ale.uml_rec,0.02,0.03,0.22,0,0.72,,,
245867,80,583_MSA.fa.ufboot.ale.uml_rec,0.01,0.12,0,0.43,0.67,,,
245877,80,581_MSA.fa.ufboot.ale.uml_rec,0,0.11,1.34,0,1.07,,,
245907,80,6075_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
245908,80,6095_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.08,0.01,0.68,,,
245921,80,6110_MSA.fa.ufboot.ale.uml_rec,0.06,0.02,0.14,0.01,0.91,,,
245922,80,6113_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.02,0.82,,,
245929,80,6103_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.52,0.01,0.13,,,
245957,80,6121_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0.12,0.01,0.53,,,
245989,80,592_MSA.fa.ufboot.ale.uml_rec,0.13,0.03,3.12,0,2.23,,,
245996,80,6100_MSA.fa.ufboot.ale.uml_rec,0.01,0.03,0.7,0,0.06,,,
246005,80,6176_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.1,0.01,0.87,,,
246006,80,6184_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0,0.84,,,
246007,80,6193_MSA.fa.ufboot.ale.uml_rec,0,0,1,0,0,,,
246015,80,6200_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246028,80,6206_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246062,80,6229_MSA.fa.ufboot.ale.uml_rec,0.01,0.06,0.08,0,0.7,,,
246095,80,6266_MSA.fa.ufboot.ale.uml_rec,0.04,0.01,0.24,0,1.69,,,
246101,80,6273_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.05,0.01,0.74,,,
246104,80,6279_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.16,0.02,0.57,,,
246105,80,6267_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.95,,,
246107,80,6282_MSA.fa.ufboot.ale.uml_rec,0,0.24,0,0.51,0.95,,,
246108,80,6263_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.53,0,0.06,,,
246109,80,6276_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.99,,,
246111,80,6281_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.07,0.04,0.77,,,
246115,80,6262_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.05,0.68,,,
246120,80,6274_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0.45,0.02,0.75,,,
246121,80,610_MSA.fa.ufboot.ale.uml_rec,0.05,0.03,1.01,0.01,1.04,,,
246123,80,6275_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.89,,,
246125,80,6289_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0.02,0.92,,,
246133,80,6306_MSA.fa.ufboot.ale.uml_rec,0,0,0.15,0.04,0.65,,,
246135,80,6296_MSA.fa.ufboot.ale.uml_rec,0,0,0.61,0,1.04,,,
246136,80,6305_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.16,0.02,0.64,,,
246137,80,6297_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246140,80,6304_MSA.fa.ufboot.ale.uml_rec,0.05,0,0.41,0,1.1,,,
246141,80,6309_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.82,1,,,
246145,80,6292_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246147,80,6302_MSA.fa.ufboot.ale.uml_rec,0.04,0,0.02,0,1.04,,,
246148,80,6301_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246152,80,6313_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.03,1,,,
